,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
29,stdpVf71LpzQF7zDX69wwA,the-pearl-cup-richardson,The Pearl Cup,https://s3-media2.fl.yelpcdn.com/bphoto/GauX6IO9ArZddemSZwNpZg/o.jpg,False,https://www.yelp.com/biz/the-pearl-cup-richardson?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,320,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 32.992263, 'longitude': -96.727391}",['delivery'],$$,"{'address1': '2701 Custer Pkwy', 'address2': '', 'address3': '', 'city': 'Richardson', 'zip_code': '75080', 'country': 'US', 'state': 'TX', 'display_address': ['2701 Custer Pkwy', 'Richardson, TX 75080']}",+12144688182,(214) 468-8182,8440.666416282305
30,ebdYDwLHMh2wJqm79Gaz3w,sucre-cafe-plano,Sucre Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/R52jc0k8uI3n5mPa0aUQpA/o.jpg,False,https://www.yelp.com/biz/sucre-cafe-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,298,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 33.05781, 'longitude': -96.68893}","['pickup', 'delivery']",$,"{'address1': '6100 K Ave', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75074', 'country': 'US', 'state': 'TX', 'display_address': ['6100 K Ave', 'Plano, TX 75074']}",+14699312955,(469) 931-2955,6054.934542314717
31,vMK7S4iMzOgi2aqrHVN9LQ,saigon-box-frisco-2,Saigon Box,https://s3-media2.fl.yelpcdn.com/bphoto/C4NwX2lB-8I7_RLEmX5fAA/o.jpg,False,https://www.yelp.com/biz/saigon-box-frisco-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,22,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 33.129912, 'longitude': -96.825684}",['pickup'],,"{'address1': '6363 Dallas Pkwy', 'address2': 'Ste 106', 'address3': '', 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['6363 Dallas Pkwy', 'Ste 106', 'Frisco, TX 75034']}",+12144942035,(214) 494-2035,9842.948970875457
32,5gzz3hIqroZWLJ1lsyuHhQ,dubs-tea-n-eats-plano,Dubs Tea N Eats,https://s3-media1.fl.yelpcdn.com/bphoto/OITN_mUC9wVcN4C6pPYapA/o.jpg,False,https://www.yelp.com/biz/dubs-tea-n-eats-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,49,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pretzels', 'title': 'Pretzels'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 33.0399391, 'longitude': -96.7341858}","['pickup', 'delivery']",$,"{'address1': '3131 Custer Rd', 'address2': 'Ste 178', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['3131 Custer Rd', 'Ste 178', 'Plano, TX 75075']}",+19729852700,(972) 985-2700,3303.401577167609
33,RVeFwNeo4uBO9c4Qjmmd6g,sugar-and-spice-bakery-plano,Sugar and Spice Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/aEGLb7HxOgR0x3auoFK4bQ/o.jpg,False,https://www.yelp.com/biz/sugar-and-spice-bakery-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,72,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]",4.5,"{'latitude': 33.0415365, 'longitude': -96.7539324}",[],$$,"{'address1': '3115 W Parker Rd', 'address2': 'Ste 550', 'address3': '', 'city': 'Plano', 'zip_code': '75023', 'country': 'US', 'state': 'TX', 'display_address': ['3115 W Parker Rd', 'Ste 550', 'Plano, TX 75023']}",+19729641111,(972) 964-1111,2613.657867994047
34,hSCuJiA3Rp4HDV8zUEFm9w,milky-treats-ice-cream-plano-3,Milky Treats Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/aLffkOywZIS43g_u84gIxg/o.jpg,False,https://www.yelp.com/biz/milky-treats-ice-cream-plano-3?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,237,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 33.0720289433328, 'longitude': -96.7483732987419}",['delivery'],$$,"{'address1': '7000 Independence Pkwy', 'address2': 'Ste 104D', 'address3': '', 'city': 'Plano', 'zip_code': '75025', 'country': 'US', 'state': 'TX', 'display_address': ['7000 Independence Pkwy', 'Ste 104D', 'Plano, TX 75025']}",+12147186652,(214) 718-6652,896.6726340344467
35,vdhg1_TPtcKl_PX_79qwUA,i-love-u-a-latte-richardson,I Love U A-Latte,https://s3-media3.fl.yelpcdn.com/bphoto/mRigIx97Pxy-4hToOCX8iA/o.jpg,False,https://www.yelp.com/biz/i-love-u-a-latte-richardson?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,211,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 32.976785, 'longitude': -96.739493}","['pickup', 'delivery']",$,"{'address1': '581 W Campbell Rd', 'address2': 'Ste 125', 'address3': None, 'city': 'Richardson', 'zip_code': '75080', 'country': 'US', 'state': 'TX', 'display_address': ['581 W Campbell Rd', 'Ste 125', 'Richardson, TX 75080']}",+12147749975,(214) 774-9975,9895.061980990939
36,hVcAoQaqm3-XSl2tEpfcUQ,9-rabbits-bakery-x-bobba-house-plano,9 Rabbits Bakery x Bobba House,https://s3-media3.fl.yelpcdn.com/bphoto/rvCXC2QQz22KjOEHkWnwGg/o.jpg,False,https://www.yelp.com/biz/9-rabbits-bakery-x-bobba-house-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",5.0,"{'latitude': 33.029887, 'longitude': -96.77164}",[],,"{'address1': '2049 Coit Rd', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2049 Coit Rd', 'Plano, TX 75075']}",,,4270.822973015609
37,8fHTjFQjANB509D47GodpQ,caffe-promenade-allen,Caffe Promenade,https://s3-media4.fl.yelpcdn.com/bphoto/g-NPhoRTJpw85bv0ucAcGQ/o.jpg,False,https://www.yelp.com/biz/caffe-promenade-allen?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,81,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,"{'latitude': 33.0853925, 'longitude': -96.6658447}",['delivery'],$,"{'address1': '600 E Bethany Dr', 'address2': '', 'address3': '', 'city': 'Allen', 'zip_code': '75002', 'country': 'US', 'state': 'TX', 'display_address': ['600 E Bethany Dr', 'Allen, TX 75002']}",+12143834771,(214) 383-4771,8444.692887589734
38,FM-BFWggyD-fWjncdKYj6w,bear-cha-plano-4,Bear Cha,https://s3-media1.fl.yelpcdn.com/bphoto/Qr8YrwPaBF7AULn3zk6-WA/o.jpg,False,https://www.yelp.com/biz/bear-cha-plano-4?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,39,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 33.019774, 'longitude': -96.73609467}",[],$,"{'address1': '2237 W 15th St', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2237 W 15th St', 'Plano, TX 75075']}",+14698149704,(469) 814-9704,5268.313459141467
39,jbiyIwzaAnsih8ZpoOoQlQ,starbucks-plano-6,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/V-SGAkSwOS3Kf3uzRAAEog/o.jpg,False,https://www.yelp.com/biz/starbucks-plano-6?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,35,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 33.073741, 'longitude': -96.771361}",['delivery'],$,"{'address1': '3949 Legacy Rd', 'address2': 'Ste 108', 'address3': '', 'city': 'Plano', 'zip_code': '75023', 'country': 'US', 'state': 'TX', 'display_address': ['3949 Legacy Rd', 'Ste 108', 'Plano, TX 75023']}",+19722081448,(972) 208-1448,1953.0839256353947
40,cmi1LffsFyRyO7wJ2fesmg,the-biscuit-bar-plano,The Biscuit Bar,https://s3-media2.fl.yelpcdn.com/bphoto/CstMasaR6E_Jo_rVhVuslg/o.jpg,False,https://www.yelp.com/biz/the-biscuit-bar-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,928,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 33.090203, 'longitude': -96.821063}",['delivery'],$,"{'address1': '5880 TX-121', 'address2': '102b', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5880 TX-121', '102b', 'Plano, TX 75024']}",+14692382227,(469) 238-2227,6918.30989535035
41,eoBID5gflQpb5P2APgq3Fg,7leaves-cafe-frisco,7Leaves Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/P5QGkTmIjRLCxuPvW5hTtA/o.jpg,False,https://www.yelp.com/biz/7leaves-cafe-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,133,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 33.10993, 'longitude': -96.80281}",['delivery'],$,"{'address1': '9292 Warren Pkwy', 'address2': 'Ste 140', 'address3': '', 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['9292 Warren Pkwy', 'Ste 140', 'Frisco, TX 75035']}",+14692005614,(469) 200-5614,6811.090444684495
42,PmHmWkFIh22RZORKDkwjJQ,tea-town-plano-2,Tea Town,https://s3-media2.fl.yelpcdn.com/bphoto/zufm7IcbzTUKWgYJmNce-g/o.jpg,False,https://www.yelp.com/biz/tea-town-plano-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,23,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 33.0200849871759, 'longitude': -96.7468309681806}",['delivery'],$,"{'address1': '2731 W 15th St', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2731 W 15th St', 'Plano, TX 75075']}",+14698140061,(469) 814-0061,5032.639759995554
43,P8d3W40ekHokf0yvnz7saA,boba-ave-8090-plano,Boba Ave 8090,https://s3-media2.fl.yelpcdn.com/bphoto/2pnBJjFLDgMsHLrdf9l9aw/o.jpg,False,https://www.yelp.com/biz/boba-ave-8090-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,91,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 33.029028, 'longitude': -96.768444}",['delivery'],$,"{'address1': '2220 Coit Rd', 'address2': 'Ste 560', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2220 Coit Rd', 'Ste 560', 'Plano, TX 75075']}",+14698140254,(469) 814-0254,4197.601976770515
44,SDQLRdCYJynMTxy8jJE-wQ,heavenly-kup-plano,Heavenly Kup,https://s3-media4.fl.yelpcdn.com/bphoto/guZ3RwhgyFlPfY_ywO1IYQ/o.jpg,False,https://www.yelp.com/biz/heavenly-kup-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,129,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 33.0276225114368, 'longitude': -96.8409794569016}",['delivery'],$,"{'address1': '6505 W Park Blvd', 'address2': 'Ste 322', 'address3': None, 'city': 'Plano', 'zip_code': '75093', 'country': 'US', 'state': 'TX', 'display_address': ['6505 W Park Blvd', 'Ste 322', 'Plano, TX 75093']}",+19723787899,(972) 378-7899,9181.86425593762
45,LIRTrjq7-7o_QnfpS5fhKw,saltlight-station-coffee-and-pho-allen-10,SALTLIGHT STATION - Coffee & Pho,https://s3-media3.fl.yelpcdn.com/bphoto/EpFBXmfzkiFzWi8op7UBEg/o.jpg,False,https://www.yelp.com/biz/saltlight-station-coffee-and-pho-allen-10?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,169,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 33.07481, 'longitude': -96.68022}",['delivery'],$$,"{'address1': '1501 S Greenville Ave', 'address2': None, 'address3': '', 'city': 'Allen', 'zip_code': '75002', 'country': 'US', 'state': 'TX', 'display_address': ['1501 S Greenville Ave', 'Allen, TX 75002']}",+14696753048,(469) 675-3048,6886.613553898687
46,iu5YIRsJTrhf28LvNPLCiA,water-4u-plano-plano,Water 4U - Plano,https://s3-media1.fl.yelpcdn.com/bphoto/W-OyXM1lihp7kMhDrJkqWg/o.jpg,False,https://www.yelp.com/biz/water-4u-plano-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,15,"[{'alias': 'waterdelivery', 'title': 'Water Delivery'}, {'alias': 'waterstores', 'title': 'Water Stores'}]",4.5,"{'latitude': 33.070245, 'longitude': -96.772334}",[],,"{'address1': '6909 Coit Rd', 'address2': 'Ste 202', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['6909 Coit Rd', 'Ste 202', 'Plano, TX 75024']}",+14692411688,(469) 241-1688,1878.491820730435
47,XzNECLG99zO9LFQ_OgjXmw,85-c-bakery-cafe-frisco-3,85°C Bakery Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/sRmLcQx6NqDSHzKjx-fZtQ/o.jpg,False,https://www.yelp.com/biz/85-c-bakery-cafe-frisco-3?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,69,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",4.0,"{'latitude': 33.109766, 'longitude': -96.802951}",['delivery'],$,"{'address1': '9292 Warren Pkwy', 'address2': 'Ste 300', 'address3': None, 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['9292 Warren Pkwy', 'Ste 300', 'Frisco, TX 75035']}",+14693628711,(469) 362-8711,6801.501774025417
48,Q5FMcoOqQMV5vgK1B-2O_g,sweetwaters-coffee-and-tea-craig-ranch-mckinney-2,Sweetwaters Coffee & Tea Craig Ranch,https://s3-media4.fl.yelpcdn.com/bphoto/fDaNvAYEBoKy1s8HV-abeA/o.jpg,False,https://www.yelp.com/biz/sweetwaters-coffee-and-tea-craig-ranch-mckinney-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,44,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 33.15492, 'longitude': -96.73229}",[],$,"{'address1': '4701 S Custer Rd', 'address2': 'Ste 500', 'address3': None, 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['4701 S Custer Rd', 'Ste 500', 'McKinney, TX 75070']}",+19723697830,(972) 369-7830,10182.529738401514
49,vCA6OVZjB8nM4V2jc1ARzw,zero-degrees-plano,Zero Degrees,https://s3-media4.fl.yelpcdn.com/bphoto/7gMjkTtnMrUAcXGtUL3z2g/o.jpg,False,https://www.yelp.com/biz/zero-degrees-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,221,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 33.031014, 'longitude': -96.708866}",['delivery'],$$,"{'address1': '2301 N Central Expy', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2301 N Central Expy', 'Plano, TX 75075']}",+19723026996,(972) 302-6996,5599.2560665826795
50,8Qsd-RdR90QOZdUpG30-fg,paesanos-cafe-plano-2,Paesano's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VrSyucmZn_C653d_ibwehQ/o.jpg,False,https://www.yelp.com/biz/paesanos-cafe-plano-2?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,7,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 33.08762, 'longitude': -96.82014}",['delivery'],,"{'address1': '5800 Granite Pkwy', 'address2': None, 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['5800 Granite Pkwy', 'Plano, TX 75024']}",+12148723408,(214) 872-3408,6726.093243853738
51,32Ua09K79Z0hJjabHBsrhg,85-c-bakery-cafe-plano,85°C Bakery Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/RQktKNyj_RTfX7n378Zxrw/o.jpg,False,https://www.yelp.com/biz/85-c-bakery-cafe-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,147,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",3.5,"{'latitude': 33.058633, 'longitude': -96.694509}",['delivery'],$$,"{'address1': '107 W Spring Creek Pkwy', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75023', 'country': 'US', 'state': 'TX', 'display_address': ['107 W Spring Creek Pkwy', 'Plano, TX 75023']}",+14698637228,(469) 863-7228,5511.708612009908
52,Vv-iDP0gCNGgO6NvTQmf8Q,milk-bubbles-plano-5,Milk Bubbles,https://s3-media2.fl.yelpcdn.com/bphoto/2NRzjGOwvz7PYAHMHvLP3g/o.jpg,False,https://www.yelp.com/biz/milk-bubbles-plano-5?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,10,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 33.0758844486859, 'longitude': -96.821293271568}",[],$,"{'address1': '7140 Bishop Rd', 'address2': '', 'address3': None, 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7140 Bishop Rd', 'Plano, TX 75024']}",,,6462.526783074973
53,pDto6q7K0FXjMv4EGga5Mg,starbucks-plano-36,Starbucks,https://s3-media2.fl.yelpcdn.com/bphoto/cfD2Fr3jtXH6JmM0wDVnyA/o.jpg,False,https://www.yelp.com/biz/starbucks-plano-36?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 33.038811, 'longitude': -96.735213}",['delivery'],,"{'address1': '2925 Custer Rd', 'address2': None, 'address3': None, 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['2925 Custer Rd', 'Plano, TX 75075']}",+19726123280,(972) 612-3280,3361.3757532202094
54,7LnJSDHHIaQ75wn9ITOEMg,frogg-coffee-bar-and-creperie-allen,Frogg Coffee Bar & Creperie,https://s3-media2.fl.yelpcdn.com/bphoto/GGx5KtpMRUAFI66ukrcbIQ/o.jpg,False,https://www.yelp.com/biz/frogg-coffee-bar-and-creperie-allen?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,397,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 33.0891454, 'longitude': -96.6837977}","['delivery', 'pickup']",$$,"{'address1': '832 Watters Creek Blvd', 'address2': '', 'address3': '', 'city': 'Allen', 'zip_code': '75013', 'country': 'US', 'state': 'TX', 'display_address': ['832 Watters Creek Blvd', 'Allen, TX 75013']}",+14693426881,(469) 342-6881,6983.972017946703
55,jUGvjyzNsKdzA-WiPgel6Q,swirl-cafe-and-bakery-frisco,Swirl Cafe & Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/r397PBpXHVpOFWo-J25XYA/o.jpg,False,https://www.yelp.com/biz/swirl-cafe-and-bakery-frisco?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,3,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.5,"{'latitude': 33.1456409061283, 'longitude': -96.741160126513}",['delivery'],,"{'address1': '15480 Crape Myrtle Rd', 'address2': '', 'address3': None, 'city': 'Frisco', 'zip_code': '75035', 'country': 'US', 'state': 'TX', 'display_address': ['15480 Crape Myrtle Rd', 'Frisco, TX 75035']}",+14692940051,(469) 294-0051,9032.611314146388
56,HpFtLyWQdkrAlBI7ifKrVw,amorino-gelato-plano,Amorino Gelato,https://s3-media3.fl.yelpcdn.com/bphoto/vnDZYiuuZDmOnNHwIPuIEw/o.jpg,False,https://www.yelp.com/biz/amorino-gelato-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,116,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 33.0819463, 'longitude': -96.825864}","['delivery', 'pickup']",$$,"{'address1': '7700 Windrose Ave', 'address2': 'Ste G157', 'address3': '', 'city': 'Plano', 'zip_code': '75024', 'country': 'US', 'state': 'TX', 'display_address': ['7700 Windrose Ave', 'Ste G157', 'Plano, TX 75024']}",+19729438534,(972) 943-8534,7030.757758350179
57,LOzv-6GsZZbvp9VCK8ItTQ,bobaland-plano,Bobaland,https://s3-media1.fl.yelpcdn.com/bphoto/80B7yyOfMdK1BAyipnqNeQ/o.jpg,False,https://www.yelp.com/biz/bobaland-plano?adjust_creative=aefy5ZBpOJ4G3GWKcNB2Sg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aefy5ZBpOJ4G3GWKcNB2Sg,357,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 33.0673209277794, 'longitude': -96.694614}",['delivery'],$,"{'address1': '240 Legacy Dr', 'address2': 'Ste 110', 'address3': '', 'city': 'Plano', 'zip_code': '75023', 'country': 'US', 'state': 'TX', 'display_address': ['240 Legacy Dr', 'Ste 110', 'Plano, TX 75023']}",+19725176795,(972) 517-6795,5461.452169370475
